"Sample","Num","Lett","Date","Time","Date.Time","C_ppm","Flush","Notes","Day","moles_C_P","mass_C_P","time_diff","mass_diff","rem_moles_C","rem_mass_C","adj_mass_diff","flux","time_hours","C_resp","C_resp_cum","time"
"1C","1","C",NA,"10:30 AM",2022-11-22 10:30:00,7312,12,NA,NA,0.000126452965170867,1.51882656466729,23.5,1.3165102252272,8.79122062636753e-06,0.1055913509433,1.33057559391138,0.0566202380387821,89.5,5.80069017167998,96.7296326772126,19.125
"2A","2","A",NA,"10:30 AM",2022-11-22 10:30:00,7028,12,NA,NA,0.000121541498799351,1.45983494207901,23.5,1.28036747054283,8.44976730882262e-06,0.101490155146269,1.29284434789718,0.0550146531020077,89.5,5.57725942423678,99.1832561327943,19.125
"2B","2","B",NA,"10:30 AM",2022-11-22 10:30:00,6856,12,NA,NA,0.000118566948743362,1.42410762135653,23.5,1.20704337626937,8.24297163763345e-06,0.0990063323396154,1.22213404390281,0.0520057039958643,89.5,5.17253644566291,93.7028556562494,19.125
"2C","2","C",NA,"10:30 AM",2022-11-22 10:30:00,6646,12,NA,NA,0.000114935230651748,1.38048705535815,23.5,1.1844022253464,7.99048855071644e-06,0.0959737579826552,1.19803436912245,0.0509801859201043,89.5,5.05967180107004,94.2229772683043,19.125
"3A","3","A",NA,"10:30 AM",2022-11-22 10:30:00,12147,12,NA,NA,0.000210068950756363,2.52313816753467,23.5,2.31188999791396,1.46043431275282e-05,0.175412765304742,2.32657632229981,0.0990032477574387,89.5,10.586594170331,118.114983731773,19.125
"3B","3","B",NA,"10:30 AM",2022-11-22 10:30:00,12081,12,NA,NA,0.000208927553641855,2.50942884679233,23.5,2.29278003566705,1.45249913002115e-05,0.17445967050684,2.30784182163996,0.0982060349634025,89.5,10.3089254056521,116.45686973522,19.125
"3C","3","C",NA,"10:30 AM",2022-11-22 10:30:00,12762,12,NA,NA,0.00022070469659609,2.65088411081563,23.5,2.42405716762407,1.53437578820709e-05,0.184293875921554,2.43982655428027,0.103822406565118,89.5,10.5146096815064,117.25426402296,19.125
"4A","4","A",NA,"10:30 AM",2022-11-22 10:30:00,5456,12,NA,NA,9.43554947992685e-05,1.13330384803401,23.5,0.986032508544257,6.55975105818672e-06,0.0787891699598806,0.996271057206566,0.0423945130726198,89.5,4.11981882315141,40.8232503115164,19.125
"4B","4","B",NA,"10:30 AM",2022-11-22 10:30:00,5636,12,NA,NA,9.7468396020652e-05,1.17069290460405,23.5,1.00784279154345,6.77616513268701e-06,0.0813885194087037,1.0191644024761,0.0433686979777064,89.5,4.28073460347666,41.3260367148187,19.125
"4C","4","C",NA,"10:30 AM",2022-11-22 10:30:00,5331,12,NA,NA,9.21937578399744e-05,1.10733922541593,23.5,0.950512904802722,6.4094635064504e-06,0.0769840661759758,0.961415731657507,0.0409113077301067,89.5,4.06281769492116,39.8948975910175,19.125
"5A","5","A",NA,"10:30 AM",2022-11-22 10:30:00,10266,12,NA,NA,0.000177539132992905,2.13242252637778,23.5,1.96147145106034,1.23428160490001e-05,0.148249563564541,1.97335625437357,0.0839726065690881,89.5,7.85766533826444,89.8488835652695,19.125
"5B","5","B",NA,"10:30 AM",2022-11-22 10:30:00,10504,12,NA,NA,0.000181655080163401,2.18185916784261,23.5,1.99740648876376,1.26289635475061e-05,0.151686481169096,2.01022994604462,0.085541699831686,89.5,8.04852343326122,91.066567539979,19.125
"5C","5","C",NA,"10:30 AM",2022-11-22 10:30:00,10148,12,NA,NA,0.000175498453303332,2.10791192262632,23.5,1.91556599827157,1.22009446001611e-05,0.146545545592535,1.92893820710274,0.0820824768979889,89.5,7.6985987194469,92.6223940404319,19.125
"6A","6","A",NA,"10:30 AM",2022-11-22 10:30:00,7441,12,NA,NA,0.000128683877712859,1.54562205520915,23.5,1.3165102252272,8.94631737975941e-06,0.10745421804829,1.33243846101637,0.05669950897942,89.5,5.86922734524308,71.5664585390644,19.125
"6B","6","B",NA,"10:30 AM",2022-11-22 10:30:00,7253,12,NA,NA,0.00012543262532608,1.50657126279155,23.5,1.31484848937964,8.72028490194799e-06,0.104739341957297,1.32817737571999,0.0565181862008506,89.5,5.73703691917019,70.0100884142815,19.125
"6C","6","C",NA,"10:30 AM",2022-11-22 10:30:00,7445,12,NA,NA,0.000128753053295556,1.54645292313292,23.5,1.34579831954039,8.95112658141497e-06,0.107511981369375,1.35974816158241,0.0578616238971238,89.5,5.8914733623776,67.1540829924344,19.125
"7A","7","A",NA,"10:30 AM",2022-11-22 10:30:00,3465,12,NA,NA,5.99233485116322e-05,0.719739338973215,23.5,0.562913018360004,4.16597093413068e-06,0.0500374768898435,0.573815845214789,0.0244176955410548,89.5,2.30200390189422,23.6533016819614,19.125
"7B","7","B",NA,"10:30 AM",2022-11-22 10:30:00,3286,12,NA,NA,5.68277411859231e-05,0.682557999384122,23.5,0.53819469762759,3.95075916004427e-06,0.0474525682712917,0.548231074666101,0.0233289819006852,89.5,2.23707371148706,22.8339968651983,19.125
"7C","7","C",NA,"10:30 AM",2022-11-22 10:30:00,3350,12,NA,NA,5.79345505090817e-05,0.69585188616458,23.5,0.565197905150395,4.02770638653327e-06,0.0483767814086511,0.574281187391004,0.0244374973357874,89.5,2.19157290708112,22.6689169448838,19.125
"8A","8","A",NA,"10:30 AM",2022-11-22 10:30:00,6448,12,NA,NA,0.000111511039308226,1.33935909313111,23.5,1.178378432899,7.75243306876612e-06,0.0931144735889499,1.18957007635921,0.0506200032493281,89.5,4.43283944118759,47.4440485621371,19.125
"8B","8","B",NA,"10:30 AM",2022-11-22 10:30:00,6973,12,NA,NA,0.000120590334537262,1.44841050812705,23.5,1.26250381018159,8.38364078605865e-06,0.10069590948135,1.27542835327435,0.0542735469478447,89.5,4.83040885149819,50.3948829785316,19.125
"8C","8","C",NA,"10:30 AM",2022-11-22 10:30:00,7208,12,NA,NA,0.000124654400020735,1.49722399864904,23.5,1.28971473468534,8.66618138332292e-06,0.104089504595092,1.3041411241263,0.0554953669840979,89.5,4.97748031111549,51.8061988556528,19.125
"9A","9","A",NA,"10:30 AM",2022-11-22 10:30:00,9036,12,NA,NA,0.000156267641313451,1.87693063981586,23.5,1.65155771549092,1.08639865399148e-05,0.130487342330917,1.66722601633521,0.0709457879291579,89.5,6.31823489122597,40.3137199032962,19.1041666666667
"9B","9","B",NA,"10:30 AM",2022-11-22 10:30:00,9186,12,NA,NA,0.000158861725664604,1.90808818695756,23.5,1.65965867774776,1.10443316019984e-05,0.132653466871603,1.67692991075216,0.0713587196064749,89.5,6.25787728708858,40.0713633529488,19.1041666666667
"9C","9","C",NA,"10:30 AM",2022-11-22 10:30:00,8995,12,NA,NA,0.000155558591590803,1.86841424359713,23.5,1.63078601739645,1.08146922229453e-05,0.129895268289796,1.64730632722675,0.070098141584117,89.5,6.14318130560305,39.8454063432569,19.1041666666667
"1A","1","A",NA,"10:45 AM",2022-11-25 10:45:00,9782,13,NA,NA,0.000169168887486518,2.03188750760057,45.75,1.89541745111994,1.17609026486771e-05,0.141260201713261,1.90490507660814,0.0416372694340577,72.25,3.32217151329676,101.703883029882,22.1354166666667
"1B","1","B",NA,"10:45 AM",2022-11-25 10:45:00,11205,13,NA,NA,0.000193778101031122,2.32746877148481,45.75,2.17812026218561,1.34717761376434e-05,0.161809503189234,2.18850321915063,0.0478361359377187,72.25,3.80362290815173,102.877430982966,22.1354166666667
"1C","1","C",NA,"10:45 AM",2022-11-25 10:45:00,10761,13,NA,NA,0.00018609961135171,2.23524243194539,45.75,2.10604246979781,1.2937954753876e-05,0.155397774548804,2.11502466622652,0.0462300473492136,72.25,3.71546655964134,100.445099236854,22.1354166666667
"2A","2","A",NA,"10:45 AM",2022-11-25 10:45:00,10405,13,NA,NA,0.00017994298449164,2.16129518672909,45.75,2.03708043212419,1.25099358065309e-05,0.150256838972243,2.04571604862639,0.0447151048880085,72.25,3.60273750738933,102.785993640184,22.1354166666667
"2B","2","B",NA,"10:45 AM",2022-11-25 10:45:00,10185,13,NA,NA,0.000176138327443283,2.11559745092127,45.75,1.97767337557402,1.2245429715475e-05,0.14707985631257,1.98726208687412,0.0434374226639152,72.25,3.44788295058453,97.1507386068339,22.1354166666667
"2C","2","C",NA,"10:45 AM",2022-11-25 10:45:00,9962,13,NA,NA,0.000172281788707902,2.06927656417061,45.75,1.91556599827157,1.19773167231774e-05,0.143859551162084,1.92625221267229,0.0421038735010337,72.25,3.36266164658861,97.585638914893,22.1354166666667
"3A","3","A",NA,"10:45 AM",2022-11-25 10:45:00,16903,13,NA,NA,0.000292318718583584,3.51104012890743,45.75,3.34029677057093,2.03224838959916e-05,0.244093354074755,3.35216713305389,0.0732714127443473,72.25,6.22342211062702,124.3384058424,22.1354166666667
"3B","3","B",NA,"10:45 AM",2022-11-25 10:45:00,17385,13,NA,NA,0.000300654376298622,3.61115971372275,45.75,3.43356169501508,2.09019926954868e-05,0.251053834265492,3.44590860489699,0.0753204066644151,72.25,6.26864270380491,122.725512439025,22.1354166666667
"3C","3","C",NA,"10:45 AM",2022-11-25 10:45:00,18210,13,NA,NA,0.000314921840229963,3.78252622300209,45.75,3.60243560052308,2.18938905369465e-05,0.262967519239264,3.61495580036824,0.0790154273304533,72.25,6.60501674947751,123.859280772438,22.1354166666667
"4A","4","A",NA,"10:45 AM",2022-11-25 10:45:00,8605,13,NA,NA,0.000148813972277805,1.78740462102872,45.75,1.65031141360525,1.0345795061528e-05,0.124263344484013,1.65984236158427,0.0362807073570332,72.25,2.84214233802122,43.6653926495376,22.1354166666667
"4B","4","B",NA,"10:45 AM",2022-11-25 10:45:00,8558,13,NA,NA,0.000148001159181111,1.77764192292432,45.75,1.64054871550085,1.02892869420751e-05,0.123584625461264,1.65007966347987,0.0360673150487403,72.25,2.86962597058039,44.1956626853991,22.1354166666667
"4C","4","C",NA,"10:45 AM",2022-11-25 10:45:00,8453,13,NA,NA,0.000146185300135304,1.75583163992513,45.75,1.60793714949254,1.01630453986166e-05,0.122068338282784,1.61821902064566,0.0353709075550964,72.25,2.75569502717796,42.6505926181955,22.1354166666667
"5A","5","A",NA,"10:45 AM",2022-11-25 10:45:00,16160,13,NA,NA,0.00027946935409754,3.35670641206556,45.75,3.1745386197771,1.94291746884709e-05,0.233363817183224,3.18720322792497,0.0696656443262288,72.25,5.55018181359332,95.3990653788628,22.1354166666667
"5B","5","B",NA,"10:45 AM",2022-11-25 10:45:00,16308,13,NA,NA,0.000282028850657344,3.38744852524536,45.75,3.18866337448133,1.96071151497267e-05,0.235501060063368,3.20248324905091,0.0699996338590363,72.25,5.61893067957734,96.6854982195563,22.1354166666667
"5C","5","C",NA,"10:45 AM",2022-11-25 10:45:00,15900,13,NA,NA,0.000274972941222209,3.30269999701995,45.75,3.12614056321699,1.91165765808594e-05,0.229609201312702,3.13841526894755,0.0685992408513126,72.25,5.44337705369352,98.0657710941254,22.1354166666667
"6A","6","A",NA,"10:45 AM",2022-11-25 10:45:00,10937,13,NA,NA,0.000189143336990396,2.27180062059165,45.75,2.13325339430156,1.31495596267207e-05,0.157939360676542,2.14288542809248,0.0468390257506553,72.25,3.74032956712397,75.3067881061884,22.1354166666667
"6B","6","B",NA,"10:45 AM",2022-11-25 10:45:00,10894,13,NA,NA,0.000188399699476399,2.26286879041103,45.75,2.10064182829325,1.30978607089234e-05,0.157318404974879,2.11192011673509,0.0461621883439364,72.25,3.70932853043043,73.7194169447119,22.1354166666667
"6C","6","C",NA,"10:45 AM",2022-11-25 10:45:00,11041,13,NA,NA,0.000190941902140529,2.29340318660989,45.75,2.13678458297762,1.32745988697653e-05,0.159441207024751,2.14767296900214,0.0469436714535987,72.25,3.78609129454485,70.9401742869792,22.1354166666667
"7A","7","A",NA,"10:45 AM",2022-11-25 10:45:00,5564,13,NA,NA,9.62232355320986e-05,1.15573728197604,45.75,1.02736818775224,6.68959950288689e-06,0.0803487796291745,1.03629262085987,0.0226512048275381,72.25,1.70036402581542,25.3536657077768,22.1354166666667
"7B","7","B",NA,"10:45 AM",2022-11-25 10:45:00,5384,13,NA,NA,9.31103343107151e-05,1.118348225406,45.75,1.00015726324849,6.4731854283866e-06,0.0777494301803514,1.00837409567283,0.0220409638398433,72.25,1.63898928987659,24.4729861550749,22.1354166666667
"7C","7","C",NA,"10:45 AM",2022-11-25 10:45:00,5160,13,NA,NA,8.92365016796601e-05,1.0718196216744,45.75,0.91603188596591,6.20387013567512e-06,0.0745146841995939,0.926862508669339,0.0202592898069801,72.25,1.61467143553248,24.2835883804163,22.1354166666667
"8A","8","A",NA,"10:45 AM",2022-11-25 10:45:00,11104,13,NA,NA,0.000192031417568013,2.3064893564094,45.75,2.12369841317811,1.33503437958404e-05,0.160350979331839,2.1364063438168,0.0466974064222251,72.25,3.51559142438486,50.9596399865219,22.1354166666667
"8B","8","B",NA,"10:45 AM",2022-11-25 10:45:00,11764,13,NA,NA,0.000203445388713086,2.44358256383287,45.75,2.25269065834474,1.41438620690082e-05,0.169881927310857,2.26596178136401,0.0495292192647871,72.25,3.74987492943132,54.144757907963,22.1354166666667
"8C","8","C",NA,"10:45 AM",2022-11-25 10:45:00,11911,13,NA,NA,0.000205987591377215,2.47411696003173,45.75,2.28571765831494,1.43206002298501e-05,0.172004729360729,2.29881549137095,0.0502473331447202,72.25,3.81995504215355,55.6261538978064,22.1354166666667
"9A","9","A",NA,"10:45 AM",2022-11-25 10:45:00,15254,13,NA,NA,0.000263801084616577,3.1685148273297,45.75,2.95975926148033,1.83398905134861e-05,0.220280424957482,2.97427229590292,0.065011416303889,72.25,4.91145400291882,45.225173906215,22.1145833333333
"9B","9","B",NA,"10:45 AM",2022-11-25 10:45:00,15504,13,NA,NA,0.000268124558535165,3.22044407256586,45.75,2.99839461993603,1.86404656169587e-05,0.223890632525291,3.01383186749599,0.065876106393355,72.25,4.95760808924385,45.0289714421927,22.1145833333333
"9C","9","C",NA,"10:45 AM",2022-11-25 10:45:00,15195,13,NA,NA,0.00026278074477179,3.15625952545397,45.75,2.9200853181199,1.82689547890666e-05,0.219428415971478,2.9365045421383,0.0641858916314382,72.25,4.85101069991193,44.6964170431688,22.1145833333333
"1A","1","A",NA,"8:30 AM",2022-11-29 08:30:00,4829,14,NA,NA,8.35122222114494e-05,1.00306530098172,23.75,0.642468622061805,5.80590869867736e-06,0.0697347693798137,0.667537903412676,0.02810685909106,93.75,3.26925602461489,104.973139054497,26.0416666666667
"1B","1","B",NA,"8:30 AM",2022-11-29 08:30:00,5368,14,NA,NA,9.28336319799255e-05,1.11502475371089,23.75,0.946981716126663,6.45394862176435e-06,0.0775183768960116,0.958664347816095,0.0403648146448882,93.75,4.1344195585597,107.011850541526,26.0416666666667
"1C","1","C",NA,"8:30 AM",2022-11-29 08:30:00,5376,14,NA,NA,9.29719831453203e-05,1.11668648955844,23.75,0.943035093488714,6.46356702507547e-06,0.0776339035381815,0.95510762759547,0.0402150580040198,93.75,4.05211431343281,104.497213550287,26.0416666666667
"2A","2","A",NA,"8:30 AM",2022-11-29 08:30:00,5018,14,NA,NA,8.6780768493902e-05,1.04232381038026,23.75,0.87095730110092,6.03314347690266e-06,0.0724640863010779,0.882870986074693,0.037173515203145,93.75,3.83852906677282,106.624522706956,26.0416666666667
"2B","2","B",NA,"8:30 AM",2022-11-29 08:30:00,4849,14,NA,NA,8.38581001249364e-05,1.00721964060061,23.75,0.873242187891312,5.82995470695517e-06,0.0700235859852385,0.882556523416261,0.0371602746701584,93.75,3.7780170625347,100.928755669369,26.0416666666667
"2C","2","C",NA,"8:30 AM",2022-11-29 08:30:00,4861,14,NA,NA,8.40656268730287e-05,1.00971224437195,23.75,0.864102640729747,5.84438231192185e-06,0.0701968759484934,0.874225662749885,0.0368095015894688,93.75,3.6990644573673,101.28470337226,26.0416666666667
"3A","3","A",NA,"8:30 AM",2022-11-29 08:30:00,8438,14,NA,NA,0.000145925891700188,1.75271588521096,23.75,1.5765718853699,1.01450108924083e-05,0.121851725828716,1.58881770943991,0.066897587765891,93.75,6.57042189891742,130.908827741318,26.0416666666667
"3B","3","B",NA,"8:30 AM",2022-11-29 08:30:00,9660,14,NA,NA,0.000167059032214247,2.00654603592533,23.75,1.82479367759876,1.16142219981825e-05,0.13949842042017,1.83742940408609,0.0773654485930985,93.75,7.15714946519595,129.882661904221,26.0416666666667
"3C","3","C",NA,"8:30 AM",2022-11-29 08:30:00,9161,14,NA,NA,0.000158429378272745,1.90289526243395,23.75,1.75790880973458,1.10142740916511e-05,0.132292446114822,1.7679885092639,0.0744416214426905,93.75,7.19329916124112,131.052579933679,26.0416666666667
"4A","4","A",NA,"8:30 AM",2022-11-29 08:30:00,4456,14,NA,NA,7.70615991249158e-05,0.925586867089364,23.75,0.812173395493584,5.35745064429619e-06,0.0643483396886415,0.820058088821681,0.0345287616345971,93.75,3.31919385898267,46.9845865085203,26.0416666666667
"4B","4","B",NA,"8:30 AM",2022-11-29 08:30:00,4446,14,NA,NA,7.68886601681723e-05,0.923509697279917,23.75,0.812796546436418,5.34542764015728e-06,0.0642039313859291,0.820493508970989,0.034547095114568,93.75,3.31005047640508,47.5057131618042,26.0416666666667
"4C","4","C",NA,"8:30 AM",2022-11-29 08:30:00,4393,14,NA,NA,7.59720836974316e-05,0.912500697289851,23.75,0.798256357770293,5.28170571822109e-06,0.0634385673815535,0.806198814419474,0.0339452132387147,93.75,3.24919316220989,45.8997857804054,26.0416666666667
"5A","5","A",NA,"8:30 AM",2022-11-29 08:30:00,8671,14,NA,NA,0.000149955369392313,1.80111394177107,23.75,1.65321945133848,1.04251468888448e-05,0.125216439281914,1.6635013224916,0.0700421609470147,93.75,6.54880337218329,101.947868751046,26.0416666666667
"5B","5","B",NA,"8:30 AM",2022-11-29 08:30:00,9285,14,NA,NA,0.000160573821336365,1.92865216807108,23.75,1.73215190409744,1.11633593429735e-05,0.134083109068455,1.74581292953403,0.0735079128224855,93.75,6.72691625069633,103.412414470253,26.0416666666667
"5C","5","C",NA,"8:30 AM",2022-11-29 08:30:00,9093,14,NA,NA,0.000157253393366889,1.88877050772971,23.75,1.73464450786878,1.09325176635066e-05,0.131310469656377,1.74535960393004,0.0734888254286333,93.75,6.66037810687246,104.726149200998,26.0416666666667
"6A","6","A",NA,"8:30 AM",2022-11-29 08:30:00,5298,14,NA,NA,9.16230592827208e-05,1.10048456504476,23.75,0.971284602897187,6.36978759279201e-06,0.0765075187770249,0.980266799325898,0.0412743915505641,93.75,4.13031643599466,79.4371045421831,26.0416666666667
"6B","6","B",NA,"8:30 AM",2022-11-29 08:30:00,5353,14,NA,NA,9.25742235448102e-05,1.11190899899672,23.75,0.965468527430737,6.43591411555599e-06,0.077301764441943,0.97564931277196,0.0410799710640825,93.75,4.08947622225089,77.8088931669628,26.0416666666667
"6C","6","C",NA,"8:30 AM",2022-11-29 08:30:00,5652,14,NA,NA,9.77450983514417e-05,1.17401637629917,23.75,1.005765621734,6.79540193930926e-06,0.0816195726930435,1.0174626942537,0.0428405344948926,93.75,4.20863465383553,75.1488089408148,26.0416666666667
"7A","7","A",NA,"8:30 AM",2022-11-29 08:30:00,3240,14,NA,NA,5.60322219849029e-05,0.673003018260668,23.75,0.534040358008697,3.89545334100531e-06,0.0467882900788147,0.543701273460156,0.0228926851983224,93.75,2.13486984496221,27.488535552739,26.0416666666667
"7B","7","B",NA,"8:30 AM",2022-11-29 08:30:00,3132,14,NA,NA,5.41644812520728e-05,0.650569584318646,23.75,0.525108527828077,3.76560489630513e-06,0.0452286804095209,0.533830789311905,0.0224770858657644,93.75,2.08678357995036,26.5597697350252,26.0416666666667
"7C","7","C",NA,"8:30 AM",2022-11-29 08:30:00,2871,14,NA,NA,4.96507744810667e-05,0.596355452292092,23.75,0.450745848649892,3.4518044882797e-06,0.0414596237087275,0.460868870670031,0.0194050050808434,93.75,1.85926382286673,26.142852203283,26.0416666666667
"8A","8","A",NA,"8:30 AM",2022-11-29 08:30:00,6126,14,NA,NA,0.000105942404901085,1.27247422526693,23.75,1.07451994242668,7.36529233549337e-06,0.0884645262416108,1.08828205367517,0.0458224022600072,93.75,4.33686603197964,55.2965060185016,26.0416666666667
"8B","8","B",NA,"8:30 AM",2022-11-29 08:30:00,6415,14,NA,NA,0.000110940340750973,1.33250443275993,23.75,1.13828905557669,7.71275715510773e-06,0.092637926189999,1.15179123188029,0.0484964729212754,93.75,4.59495432122168,58.7397122291846,26.0416666666667
"8C","8","C",NA,"8:30 AM",2022-11-29 08:30:00,6603,14,NA,NA,0.000114191593137751,1.37155522517753,23.75,1.18004016874656,7.93878963291915e-06,0.0953528022809919,1.19335461425664,0.0502465100739638,93.75,4.71064890087581,60.3368027986822,26.0416666666667
"9A","9","A",NA,"8:30 AM",2022-11-29 08:30:00,9466,14,NA,NA,0.000163704016453423,1.96624894162206,23.75,1.71034162109825,1.13809757178877e-05,0.13669689934755,1.72813272399242,0.0727634831154703,93.75,6.45819841028247,51.6833723164975,26.0208333333333
"9B","9","B",NA,"8:30 AM",2022-11-29 08:30:00,9726,14,NA,NA,0.000168200429328755,2.02025535666767,23.75,1.73921428144956,1.16935738254993e-05,0.140451515218072,1.75875272480655,0.0740527463076442,93.75,6.55916497035934,51.588136412552,26.0208333333333
